,vehicle_id,time,input acceleration,desire acceleration
31431,car.leftrear0,2.71,-0.0007174966581734665,-0.0007174966581734665
31432,car.leftrear1,2.71,-0.9432609531838763,-0.9432609531838763
31433,car.rightforward0,2.71,-0.8685772875292388,-0.8685772875292388
31434,car.rightforward1,2.71,-1.0,-1.0
31435,car.rightforward2,2.71,0.0,0.0
31436,car.rightrear0,2.71,-1.0,-1.0
31437,car.rightrear1,2.71,-0.5521473892148945,-0.5521473892148945
31438,car.forward,2.72,0.0,0.0
31439,car.leftforward0,2.72,-0.7613667055605058,-0.7613667055605058
31440,car.leftforward1,2.72,0.01674840027267857,0.01674840027267857
31441,car.leftforward2,2.72,0.0,0.0
31442,car.leftrear0,2.72,-0.0007114009844169544,-0.0007114009844169544
31443,car.leftrear1,2.72,-0.9452247403283134,-0.9452247403283134
31444,car.rightforward0,2.72,-0.8699098079702613,-0.8699098079702613
31445,car.rightforward1,2.72,-1.0,-1.0
31446,car.rightforward2,2.72,0.0,0.0
31447,car.rightrear0,2.72,-1.0,-1.0
31448,car.rightrear1,2.72,-0.5554264836385361,-0.5554264836385361
31449,car.forward,2.73,0.0,0.0
31450,car.leftforward0,2.73,-0.74988723939664,-0.74988723939664
31451,car.leftforward1,2.73,0.01704986546394699,0.01704986546394699
31452,car.leftforward2,2.73,0.0,0.0
31453,car.leftrear0,2.73,-0.0007053570979916657,-0.0007053570979916657
31454,car.leftrear1,2.73,-0.9470959977832796,-0.9470959977832796
31455,car.rightforward0,2.73,-0.8712301408125696,-0.8712301408125696
31456,car.rightforward1,2.73,-1.0,-1.0
31457,car.rightforward2,2.73,0.0,0.0
31458,car.rightrear0,2.73,-1.0,-1.0
31459,car.rightrear1,2.73,-0.5586917189587934,-0.5586917189587934
31460,car.forward,2.74,0.0,0.0
31461,car.leftforward0,2.74,-0.7384886792986514,-0.7384886792986514
31462,car.leftforward1,2.74,0.017348428654779535,0.017348428654779535
31463,car.leftforward2,2.74,0.0,0.0
31464,car.leftrear0,2.74,-0.0006993645589268737,-0.0006993645589268737
31465,car.leftrear1,2.74,-0.9488757526897107,-0.9488757526897107
31466,car.rightforward0,2.74,-0.8725383549483183,-0.8725383549483183
31467,car.rightforward1,2.74,-1.0,-1.0
31468,car.rightforward2,2.74,0.0,0.0
31469,car.rightrear0,2.74,-1.0,-1.0
31470,car.rightrear1,2.74,-0.5619431034976574,-0.5619431034976574
31471,car.forward,2.75,0.0,0.0
31472,car.leftforward0,2.75,-0.7271705722113371,-0.7271705722113371
31473,car.leftforward1,2.75,0.017644108531575137,0.017644108531575137
31474,car.leftforward2,2.75,0.0,0.0
31475,car.leftrear0,2.75,-0.0006934229309903728,-0.0006934229309903728
31476,car.leftrear1,2.75,-0.9505650240664738,-0.9505650240664738
31477,car.rightforward0,2.75,-0.873834518930747,-0.873834518930747
31478,car.rightforward1,2.75,-1.0,-1.0
31479,car.rightforward2,2.75,0.0,0.0
31480,car.rightrear0,2.75,-1.0,-1.0
31481,car.rightrear1,2.75,-0.5651806459397959,-0.5651806459397959
31482,car.forward,2.76,0.0,0.0
31483,car.leftforward0,2.76,-0.7159324672979817,-0.7159324672979817
31484,car.leftforward1,2.76,0.017936923679609307,0.017936923679609307
31485,car.leftforward2,2.76,0.0,0.0
31486,car.leftrear0,2.76,-0.0006875317816522397,-0.0006875317816522397
31487,car.leftrear1,2.76,-0.9521648228638488,-0.9521648228638488
31488,car.rightforward0,2.76,-0.8751187009756962,-0.8751187009756962
31489,car.rightforward1,2.76,-1.0,-1.0
31490,car.rightforward2,2.76,0.0,0.0
31491,car.rightrear0,2.76,-1.0,-1.0
31492,car.rightrear1,2.76,-0.5684043553287091,-0.5684043553287091
31493,car.forward,2.77,0.0,0.0
31494,car.leftforward0,2.77,-0.7047739159305975,-0.7047739159305975
31495,car.leftforward1,2.77,0.018226892583536436,0.018226892583536436
31496,car.leftforward2,2.77,0.0,0.0
31497,car.leftrear0,2.77,-0.0006816906820576562,-0.0006816906820576562
31498,car.leftrear1,2.77,-0.9536761520167008,-0.9536761520167008
31499,car.rightforward0,2.77,-0.8763909689630935,-0.8763909689630935
31500,car.rightforward1,2.77,-1.0,-1.0
31501,car.rightforward2,2.77,0.0,0.0
31502,car.rightrear0,2.77,-1.0,-1.0
31503,car.rightrear1,2.77,-0.5716142410629016,-0.5716142410629016
31504,car.forward,2.78,0.0,0.0
31505,car.leftforward0,2.78,-0.6936944716801752,-0.6936944716801752
31506,car.leftforward1,2.78,0.018514033627860693,0.018514033627860693
31507,car.leftforward2,2.78,0.0,0.0
31508,car.leftrear0,2.78,-0.0006758992069967107,-0.0006758992069967107
31509,car.leftrear1,2.78,-0.9551000064973554,-0.9551000064973554
31510,car.rightforward0,2.78,-0.87765139043847,-0.87765139043847
31511,car.rightforward1,2.78,-1.0,-1.0
31512,car.rightforward2,2.78,0.0,0.0
31513,car.rightrear0,2.78,-1.0,-1.0
31514,car.rightrear1,2.78,-0.5748103128921123,-0.5748103128921123
31515,car.forward,2.79,0.0,0.0
31516,car.leftforward0,2.79,-0.6826936903069889,-0.6826936903069889
31517,car.leftforward1,2.79,0.018798365097420694,0.018798365097420694
31518,car.leftforward2,2.79,0.0,0.0
31519,car.leftrear0,2.79,-0.0006701569348741997,-0.0006701569348741997
31520,car.leftrear1,2.79,-0.9564373733681579,-0.9564373733681579
31521,car.rightforward0,2.79,-0.8789000326144215,-0.8789000326144215
31522,car.rightforward1,2.79,-1.0,-1.0
31523,car.rightforward2,2.79,0.0,0.0
31524,car.rightrear0,2.79,-1.0,-1.0
31525,car.rightrear1,2.79,-0.5779925809135311,-0.5779925809135311
31526,car.forward,2.8,0.0,0.0
31527,car.leftforward0,2.8,-0.6717711297509394,-0.6717711297509394
31528,car.leftforward1,2.8,0.019079905177877332,0.019079905177877332
31529,car.leftforward2,2.8,0.0,0.0
31530,car.leftrear0,2.8,-0.0006644634476703715,-0.0006644634476703715
31531,car.leftrear1,2.8,-0.957689231833728,-0.957689231833728
31532,car.rightforward0,2.8,-0.8801369623721313,-0.8801369623721313
31533,car.rightforward1,2.8,-1.0005884216910022,-1.0005884216910022
31534,car.rightforward2,2.8,0.0,0.0
31535,car.rightrear0,2.8,-1.0005884216910022,-1.0005884216910022
31536,car.rightrear1,2.8,-0.581161055568058,-0.581161055568058
31537,car.forward,2.81,0.0,0.0
31538,car.leftforward0,2.81,-0.6609263501219402,-0.6609263501219402
31539,car.leftforward1,2.81,0.01935867195620114,0.01935867195620114
31540,car.leftforward2,2.81,0.0,0.0
31541,car.leftrear0,2.81,-0.0006588183309228057,-0.0006588183309228057
31542,car.leftrear1,2.81,-0.9588565532929227,-0.9588565532929227
31543,car.rightforward0,2.81,-0.8813622462627952,-0.8813622462627952
31544,car.rightforward1,2.81,-1.0017541945937052,-1.0017541945937052
31545,car.rightforward2,2.81,0.0,0.0
31546,car.rightrear0,2.81,-1.0017541945937052,-1.0017541945937052
31547,car.rightrear1,2.81,-0.5843157476366077,-0.5843157476366077
31548,car.forward,2.82,0.0,0.0
31549,car.leftforward0,2.82,-0.6501589136903241,-0.6501589136903241
31550,car.leftforward1,2.82,0.01963468342112476,0.01963468342112476
31551,car.leftforward2,2.82,0.0,0.0
31552,car.leftrear0,2.82,-0.0006532211736871574,-0.0006532211736871574
31553,car.leftrear1,2.82,-0.9599403013904706,-0.9599403013904706
31554,car.rightforward0,2.82,-0.8825759505091415,-0.8825759505091415
31555,car.rightforward1,2.82,-1.0029193849012548,-1.0029193849012548
31556,car.rightforward2,2.82,0.0,0.0
31557,car.rightrear0,2.82,-1.0029193849012548,-1.0029193849012548
31558,car.rightrear1,2.82,-0.5874566682364225,-0.5874566682364225
31559,car.forward,2.83,0.0,0.0
31560,car.leftforward0,2.83,-0.6394683848773113,-0.6394683848773113
31561,car.leftforward1,2.83,0.019907957463641407,0.019907957463641407
31562,car.leftforward2,2.83,0.0,0.0
31563,car.leftrear0,2.83,-0.0006476715685129975,-0.0006476715685129975
31564,car.leftrear1,2.83,-0.9609414320683369,-0.9609414320683369
31565,car.rightforward0,2.83,-0.8837781410068621,-0.8837781410068621
31566,car.rightforward1,2.83,-1.0040839929048024,-1.0040839929048024
31567,car.rightforward2,2.83,0.0,0.0
31568,car.rightrear0,2.83,-1.0040839929048024,-1.0040839929048024
31569,car.rightrear1,2.83,-0.5905838288174117,-0.5905838288174117
31570,car.forward,2.84,0.0,0.0
31571,car.leftforward0,2.84,-0.6288543302454892,-0.6288543302454892
31572,car.leftforward1,2.84,0.020178511877462835,0.020178511877462835
31573,car.leftforward2,2.84,0.0,0.0
31574,car.leftrear0,2.84,-0.0006421691114105954,-0.0006421691114105954
31575,car.leftrear1,2.84,-0.961860893616767,-0.961860893616767
31576,car.rightforward0,2.84,-0.8849688833260846,-0.8849688833260846
31577,car.rightforward1,2.84,-1.005248018895355,-1.005248018895355
31578,car.rightforward2,2.84,0.0,0.0
31579,car.rightrear0,2.84,-1.005248018895355,-1.005248018895355
31580,car.rightrear1,2.84,-0.5936972411585215,-0.5936972411585215
31581,car.forward,2.85,0.0,0.0
31582,car.leftforward0,2.85,-0.6183163184893568,-0.6183163184893568
31583,car.leftforward1,2.85,0.020446364359491626,0.020446364359491626
31584,car.leftforward2,2.85,0.0,0.0
31585,car.leftrear0,2.85,-0.0006367134018177012,-0.0006367134018177012
31586,car.leftrear1,2.85,-0.9626996267250432,-0.9626996267250432
31587,car.rightforward0,2.85,-0.8861482427128204,-0.8861482427128204
31588,car.rightforward1,2.85,-1.006411463163773,-1.006411463163773
31589,car.rightforward2,2.85,0.0,0.0
31590,car.rightrear0,2.85,-1.006411463163773,-1.006411463163773
31591,car.rightrear1,2.85,-0.5967969173641354,-0.5967969173641354
31592,car.forward,2.86,0.0,0.0
31593,car.leftforward0,2.86,-0.608599081039098,-0.608599081039098
31594,car.leftforward1,2.86,0.020711532510304304,0.020711532510304304
31595,car.leftforward2,2.86,0.0,0.0
31596,car.leftrear0,2.86,-0.0006313040425814264,-0.0006313040425814264
31597,car.leftrear1,2.86,-0.9634585645319469,-0.9634585645319469
31598,car.rightforward0,2.86,-0.8873162840904292,-0.8873162840904292
31599,car.rightforward1,2.86,-1.0075743260007726,-1.0075743260007726
31600,car.rightforward2,2.86,0.0,0.0
31601,car.rightrear0,2.86,-1.0075743260007726,-1.0075743260007726
31602,car.rightrear1,2.86,-0.5998828698604839,-0.5998828698604839
31603,car.forward,2.87,0.0,0.0
31604,car.leftforward0,2.87,-0.5990305712958257,-0.5990305712958257
31605,car.leftforward1,2.87,0.02097403383459734,0.02097403383459734
31606,car.leftforward2,2.87,0.0,0.0
31607,car.leftrear0,2.87,-0.0006259406399220068,-0.0006259406399220068
31608,car.leftrear1,2.87,-0.9641432993690648,-0.9641432993690648
31609,car.rightforward0,2.87,-0.8884730720610295,-0.8884730720610295
31610,car.rightforward1,2.87,-1.0087366076969237,-1.0087366076969237
31611,car.rightforward2,2.87,0.0,0.0
31612,car.rightrear0,2.87,-1.0087366076969237,-1.0087366076969237
31613,car.rightrear1,2.87,-0.602955111392101,-0.602955111392101
31614,car.forward,2.88,0.0,0.0
31615,car.leftforward0,2.88,-0.5895080084388788,-0.5895080084388788
31616,car.leftforward1,2.88,0.021233885741666986,0.021233885741666986
31617,car.leftforward2,2.88,0.0,0.0
31618,car.leftrear0,2.88,-0.0006206228033995842,-0.0006206228033995842
31619,car.leftrear1,2.88,-0.9647551851431369,-0.9647551851431369
31620,car.rightforward0,2.88,-0.8896186709069636,-0.8896186709069636
31621,car.rightforward1,2.88,-1.0098983085426525,-1.0098983085426525
31622,car.rightforward2,2.88,0.0,0.0
31623,car.rightrear0,2.88,-1.0098983085426525,-1.0098983085426525
31624,car.rightrear1,2.88,-0.606013655018305,-0.606013655018305
31625,car.forward,2.89,0.0,0.0
31626,car.leftforward0,2.89,-0.5800315259062101,-0.5800315259062101
31627,car.leftforward1,2.89,0.02149110554586109,0.02149110554586109
31628,car.leftforward2,2.89,0.0,0.0
31629,car.leftrear0,2.89,-0.0006153501458991073,-0.0006153501458991073
31630,car.leftrear1,2.89,-0.9652949250056462,-0.9652949250056462
31631,car.rightforward0,2.89,-0.8907531445922154,-0.8907531445922154
31632,car.rightforward1,2.89,-1.0110594288282386,-1.0110594288282386
31633,car.rightforward2,2.89,0.0,0.0
31634,car.rightrear0,2.89,-1.0110594288282386,-1.0110594288282386
31635,car.rightrear1,2.89,-0.6090585141096786,-0.6090585141096786
31636,car.forward,2.9,0.0,0.0
31637,car.leftforward0,2.9,-0.5706012520347099,-0.5706012520347099
31638,car.leftforward1,2.9,0.021745710467054896,0.021745710467054896
31639,car.leftforward2,2.9,0.0,0.0
31640,car.leftrear0,2.9,-0.0006101222835910746,-0.0006101222835910746
31641,car.leftrear1,2.9,-0.9657632193306462,-0.9657632193306462
31642,car.rightforward0,2.9,-0.8918765567638287,-0.8918765567638287
31643,car.rightforward1,2.9,-1.0122199688438167,-1.0122199688438167
31644,car.rightforward2,2.9,0.0,0.0
31645,car.rightrear0,2.9,-1.0122199688438167,-1.0122199688438167
31646,car.rightrear1,2.9,-0.6120897023445974,-0.6120897023445974
31647,car.forward,2.91,0.0,0.0
31648,car.leftforward0,2.91,-0.5612173101032014,-0.5612173101032014
31649,car.leftforward1,2.91,0.02199771763108238,0.02199771763108238
31650,car.leftforward2,2.91,0.0,0.0
31651,car.leftrear0,2.91,-0.0006049388359043561,-0.0006049388359043561
31652,car.leftrear1,2.91,-0.9661607656950617,-0.9661607656950617
31653,car.rightforward0,2.91,-0.8929889707533403,-0.8929889707533403
31654,car.rightforward1,2.91,-1.013379928879377,-1.013379928879377
31655,car.rightforward2,2.91,0.0,0.0
31656,car.rightrear0,2.91,-1.013379928879377,-1.013379928879377
31657,car.rightrear1,2.91,-0.6151072337057908,-0.6151072337057908
31658,car.forward,2.92,0.0,0.0
31659,car.leftforward0,2.92,-0.5518798183757552,-0.5518798183757552
31660,car.leftforward1,2.92,0.022247144070226987,0.022247144070226987
31661,car.leftforward2,2.92,0.0,0.0
31662,car.leftrear0,2.92,-0.0005997994255050543,-0.0005997994255050543
31663,car.leftrear1,2.92,-0.9664882588593848,-0.9664882588593848
31664,car.rightforward0,2.92,-0.894090449578163,-0.894090449578163
31665,car.rightforward1,2.92,-1.014539309224765,-1.014539309224765
31666,car.rightforward2,2.92,0.0,0.0
31667,car.rightrear0,2.92,-1.014539309224765,-1.014539309224765
31668,car.rightrear1,2.92,-0.6181111224769252,-0.6181111224769252
31669,car.forward,2.93,0.0,0.0
31670,car.leftforward0,2.93,-0.5425888901452773,-0.5425888901452773
31671,car.leftforward1,2.93,0.02249400672365115,0.02249400672365115
31672,car.leftforward2,2.93,0.0,0.0
31673,car.leftrear0,2.93,-0.0005947036782632864,-0.0005947036782632864
31674,car.leftrear1,2.93,-0.9667463907487759,-0.9667463907487759
31675,car.rightforward0,2.93,-0.8951810559430287,-0.8951810559430287
31676,car.rightforward1,2.93,-1.01569811016968,-1.01569811016968
31677,car.rightforward2,2.93,0.0,0.0
31678,car.rightrear0,2.93,-1.01569811016968,-1.01569811016968
31679,car.rightrear1,2.93,-0.6211013832391629,-0.6211013832391629
31680,car.forward,2.94,0.0,0.0
31681,car.leftforward0,2.94,-0.5333446337773613,-0.5333446337773613
31682,car.leftforward1,2.94,0.02273832243785881,0.02273832243785881
31683,car.leftforward2,2.94,0.0,0.0
31684,car.leftrear0,2.94,-0.0005896512232260064,-0.0005896512232260064
31685,car.leftrear1,2.94,-0.9669358504345826,-0.9669358504345826
31686,car.rightforward0,2.94,-0.8962608522413781,-0.8962608522413781
31687,car.rightforward1,2.94,-1.016856332003678,-1.016856332003678
31688,car.rightforward2,2.94,0.0,0.0
31689,car.rightrear0,2.94,-1.016856332003678,-1.016856332003678
31690,car.rightrear1,2.94,-0.6240780308678286,-0.6240780308678286
31691,car.forward,2.95,0.0,0.0
31692,car.leftforward0,2.95,-0.524147152754411,-0.524147152754411
31693,car.leftforward1,2.95,0.022980107967138758,0.022980107967138758
31694,car.leftforward2,2.95,0.0,0.0
31695,car.leftrear0,2.95,-0.0005846416925928466,-0.0005846416925928466
31696,car.leftrear1,2.95,-0.9670573241161762,-0.9670573241161762
31697,car.rightforward0,2.95,-0.8973299005567416,-0.8973299005567416
31698,car.rightforward1,2.95,-1.0180139750161699,-1.0180139750161699
31699,car.rightforward2,2.95,0.0,0.0
31700,car.rightrear0,2.95,-1.0180139750161699,-1.0180139750161699
31701,car.rightrear1,2.95,-0.627041080529026,-0.627041080529026
31702,car.forward,2.96,0.0,0.0
31703,car.leftforward0,2.96,-0.5149965457200305,-0.5149965457200305
31704,car.leftforward1,2.96,0.023219379974020515,0.023219379974020515
31705,car.leftforward2,2.96,0.0,0.0
31706,car.leftrear0,2.96,-0.0005796747216919584,-0.0005796747216919584
31707,car.leftrear1,2.96,-0.9671114951032249,-0.9671114951032249
31708,car.rightforward0,2.96,-0.89838826266414,-0.89838826266414
31709,car.rightforward1,2.96,-1.0191710394964217,-1.0191710394964217
31710,car.rightforward2,2.96,0.0,0.0
31711,car.rightrear0,2.96,-1.0191710394964217,-1.0191710394964217
31712,car.rightrear1,2.96,-0.6299905476763534,-0.6299905476763534
31713,car.forward,2.97,0.0,0.0
31714,car.leftforward0,2.97,-0.5058929065235871,-0.5058929065235871
31715,car.leftforward1,2.97,0.023456155029720982,0.023456155029720982
31716,car.leftforward2,2.97,0.0,0.0
31717,car.leftrear0,2.97,-0.0005747499489437757,-0.0005747499489437757
31718,car.leftrear1,2.97,-0.9670990437983911,-0.9670990437983911
31719,car.rightforward0,2.97,-0.8994360000314778,-0.8994360000314778
31720,car.rightforward1,2.97,-1.020327525733555,-1.020327525733555
31721,car.rightforward2,2.97,0.0,0.0
31722,car.rightrear0,2.97,-1.020327525733555,-1.020327525733555
31723,car.rightrear1,2.97,-0.6329264480475465,-0.6329264480475465
31724,car.forward,2.98,0.0,0.0
31725,car.leftforward0,2.98,-0.4968363242650531,-0.4968363242650531
31726,car.leftforward1,2.98,0.02369044961458186,0.02369044961458186
31727,car.leftforward2,2.98,0.0,0.0
31728,car.leftrear0,2.98,-0.0005698670158428953,-0.0005698670158428953
31729,car.leftrear1,2.98,-0.9670206476803116,-0.9670206476803116
31730,car.rightforward0,2.98,-0.9004731738208913,-0.9004731738208913
31731,car.rightforward1,2.98,-1.0214834340165466,-1.0214834340165466
31732,car.rightforward2,2.98,0.0,0.0
31733,car.rightrear0,2.98,-1.0214834340165466,-1.0214834340165466
31734,car.rightrear1,2.98,-0.6358487976612598,-0.6358487976612598
31735,car.forward,2.99,0.0,0.0
31736,car.leftforward0,2.99,-0.48782688333998836,-0.48782688333998836
31737,car.leftforward1,2.99,0.02392228011851605,0.02392228011851605
31738,car.leftforward2,2.99,0.0,0.0
31739,car.leftrear0,2.99,-0.0005650255669339188,-0.0005650255669339188
31740,car.leftrear1,2.99,-0.9668769812870834,-0.9668769812870834
31741,car.rightforward0,2.99,-0.9014998448901606,-0.9014998448901606
31742,car.rightforward1,2.99,-1.0226387646342294,-1.0226387646342294
31743,car.rightforward2,2.99,0.0,0.0
31744,car.rightrear0,2.99,-1.0226387646342294,-1.0226387646342294
31745,car.rightrear1,2.99,-0.6387576128137581,-0.6387576128137581
31746,car.forward,3.0,0.0,0.0
31747,car.leftforward0,3.0,-0.4788646634847651,-0.4788646634847651
31748,car.leftforward1,3.0,0.024151662841456728,0.024151662841456728
31749,car.leftforward2,3.0,0.0,0.0
31750,car.leftrear0,3.0,-0.0005602252497721949,-0.0005602252497721949
31751,car.leftrear1,3.0,-0.9666687162000513,-0.9666687162000513
31752,car.rightforward0,3.0,-0.9025160737940546,-0.9025160737940546
31753,car.rightforward1,3.0,-1.0237935178752915,-1.0237935178752915
31754,car.rightforward2,3.0,0.0,0.0
31755,car.rightrear0,3.0,-1.0237935178752915,-1.0237935178752915
31756,car.rightrear1,3.0,-0.64165291007572,-0.64165291007572
31757,car.forward,3.01,0.0,0.0
31758,car.leftforward0,3.01,-0.4699497398219328,-0.4699497398219328
31759,car.leftforward1,3.01,0.024378613993782466,0.024378613993782466
31760,car.leftforward2,3.01,0.0,0.0
31761,car.leftrear0,3.01,-0.0005554657149177799,-0.0005554657149177799
31762,car.leftrear1,3.01,-0.9663965210280072,-0.9663965210280072
31763,car.rightforward0,3.01,-0.9035219207856848,-0.9035219207856848
31764,car.rightforward1,3.01,-1.0249476940282771,-1.0249476940282771
31765,car.rightforward2,3.01,0.0,0.0
31766,car.rightrear0,3.01,-1.0249476940282771,-1.0249476940282771
31767,car.rightrear1,3.01,-0.6445347062890285,-0.6445347062890285
31768,car.forward,3.02,0.0,0.0
31769,car.leftforward0,3.02,-0.4610821829057321,-0.4610821829057321
31770,car.leftforward1,3.02,0.02460314969675481,0.02460314969675481
31771,car.leftforward2,3.02,0.0,0.0
31772,car.leftrear0,3.02,-0.0005507466158901408,-0.0005507466158901408
31773,car.leftrear1,3.02,-0.9660610613918033,-0.9660610613918033
31774,car.rightforward0,3.02,-0.9045174458178833,-0.9045174458178833
31775,car.rightforward1,3.02,-1.0261012933815867,-1.0261012933815867
31776,car.rightforward2,3.02,0.0,0.0
31777,car.rightrear0,3.02,-1.0261012933815867,-1.0261012933815867
31778,car.rightrear1,3.02,-0.6474030185635765,-0.6474030185635765
31779,car.forward,3.03,0.0,0.0
31780,car.leftforward0,3.03,-0.45226205876780856,-0.45226205876780856
31781,car.leftforward1,3.03,0.024825285982972095,0.024825285982972095
31782,car.leftforward2,3.03,0.0,0.0
31783,car.leftrear0,3.03,-0.0005460676091590955,-0.0005460676091590955
31784,car.leftrear1,3.03,-0.9656629999092972,-0.9656629999092972
31785,car.rightforward0,3.03,-0.90550270854454,-0.90550270854454
31786,car.rightforward1,3.03,-1.027254316223475,-1.027254316223475
31787,car.rightforward2,3.03,0.0,0.0
31788,car.rightrear0,3.03,-1.027254316223475,-1.027254316223475
31789,car.rightrear1,3.03,-0.6502578642741258,-0.6502578642741258
31790,car.forward,3.04,0.0,0.0
31791,car.leftforward0,3.04,-0.4434894289629936,-0.4434894289629936
31792,car.leftforward1,3.04,0.025045038796771363,0.025045038796771363
31793,car.leftforward2,3.04,0.0,0.0
31794,car.leftrear0,3.04,-0.0005414283541085751,-0.0005414283541085751
31795,car.leftrear1,3.04,-0.9652029961807196,-0.9652029961807196
31796,car.rightforward0,3.04,-0.9064777683219505,-0.9064777683219505
31797,car.rightforward1,3.04,-1.028406762842054,-1.028406762842054
31798,car.rightforward2,3.04,0.0,0.0
31799,car.rightrear0,3.04,-1.028406762842054,-1.028406762842054
31800,car.rightrear1,3.04,-0.6530992610571551,-0.6530992610571551
31801,car.forward,3.05,0.0,0.0
31802,car.leftforward0,3.05,-0.43476435061525276,-0.43476435061525276
31803,car.leftforward1,3.05,0.025262423994682037,0.025262423994682037
31804,car.leftforward2,3.05,0.0,0.0
31805,car.leftrear0,3.05,-0.0005368285130185058,-0.0005368285130185058
31806,car.leftrear1,3.05,-0.9646817067744009,-0.9646817067744009
31807,car.rightforward0,3.05,-0.9074426842101577,-0.9074426842101577
31808,car.rightforward1,3.05,-1.029558633525291,-1.029558633525291
31809,car.rightforward2,3.05,0.0,0.0
31810,car.rightrear0,3.05,-1.029558633525291,-1.029558633525291
31811,car.rightrear1,3.05,-0.6559272268077534,-0.6559272268077534
31812,car.forward,3.06,0.0,0.0
31813,car.leftforward0,3.06,-0.426086876463736,-0.426086876463736
31814,car.leftforward1,3.06,0.02547745734585652,0.02547745734585652
31815,car.leftforward2,3.06,0.0,0.0
31816,car.leftrear0,3.06,-0.0005322677510376294,-0.0005322677510376294
31817,car.leftrear1,3.06,-0.9640997852129032,-0.9640997852129032
31818,car.rightforward0,3.06,-0.9083975149742798,-0.9083975149742798
31819,car.rightforward1,3.06,-1.030709928561011,-1.030709928561011
31820,car.rightforward2,3.06,0.0,0.0
31821,car.rightrear0,3.06,-1.030709928561011,-1.030709928561011
31822,car.rightrear1,3.06,-0.658741779676538,-0.658741779676538
31823,car.forward,3.07,0.0,0.0
31824,car.leftforward0,3.07,-0.4174570549089016,-0.4174570549089016
31825,car.leftforward1,3.07,0.025690154532483328,0.025690154532483328
31826,car.leftforward2,3.07,0.0,0.0
31827,car.leftrear0,3.07,-0.000527745736162366,-0.000527745736162366
31828,car.leftrear1,3.07,-0.9634578819594997,-0.9634578819594997
31829,car.rightforward0,3.07,-0.9093423190858498,-0.9093423190858498
31830,car.rightforward1,3.07,-1.0318606482368922,-1.0318606482368922
31831,car.rightforward2,3.07,0.0,0.0
31832,car.rightrear0,3.07,-1.0318606482368922,-1.0318606482368922
31833,car.rightrear1,3.07,-0.6615429380665773,-0.6615429380665773
31834,car.forward,3.08,0.0,0.0
31835,car.leftforward0,3.08,-0.40887493005873665,-0.40887493005873665
31836,car.leftforward1,3.08,0.025900531150213596,0.025900531150213596
31837,car.leftforward2,3.08,0.0,0.0
31838,car.leftrear0,3.08,-0.0005232621392035952,-0.0005232621392035952
31839,car.leftrear1,3.08,-0.9627566444050375,-0.9627566444050375
31840,car.rightforward0,3.08,-0.910277154724138,-0.910277154724138
31841,car.rightforward1,3.08,-1.033010792840472,-1.033010792840472
31842,car.rightforward2,3.08,0.0,0.0
31843,car.rightrear0,3.08,-1.033010792840472,-1.033010792840472
31844,car.rightrear1,3.08,-0.6643307206303473,-0.6643307206303473
31845,car.forward,3.09,0.0,0.0
31846,car.leftforward0,3.09,-0.4003405417750683,-0.4003405417750683
31847,car.leftforward1,3.09,0.026108602708603157,0.026108602708603157
31848,car.leftforward2,3.09,0.0,0.0
31849,car.leftrear0,3.09,-0.0005188166337745769,-0.0005188166337745769
31850,car.leftrear1,3.09,-0.9619967168551988,-0.9619967168551988
31851,car.rightforward0,3.09,-0.9112020797774463,-0.9112020797774463
31852,car.rightforward1,3.09,-1.0341603626591427,-1.0341603626591427
31853,car.rightforward2,3.09,0.0,0.0
31854,car.rightrear0,3.09,-1.0341603626591427,-1.0341603626591427
31855,car.rightrear1,3.09,-0.6671051462667296,-0.6671051462667296
31856,car.forward,3.1,0.0,0.0
31857,car.leftforward0,3.1,-0.3918539257198992,-0.3918539257198992
31858,car.leftforward1,3.1,0.026314384631507426,0.026314384631507426
31859,car.leftforward2,3.1,0.0,0.0
31860,car.leftrear0,3.1,-0.0005144088962577342,-0.0005144088962577342
31861,car.leftrear1,3.1,-0.9611787405181069,-0.9611787405181069
31862,car.rightforward0,3.1,-0.9121171518444599,-0.9121171518444599
31863,car.rightforward1,3.1,-1.0353093579801524,-1.0353093579801524
31864,car.rightforward2,3.1,0.0,0.0
31865,car.rightrear0,3.1,-1.0353093579801524,-1.0353093579801524
31866,car.rightrear1,3.1,-0.6698662341179957,-0.6698662341179957
31867,car.forward,3.11,0.0,0.0
31868,car.leftforward0,3.11,-0.3834151134018078,-0.3834151134018078
31869,car.leftforward1,3.11,0.026517892257525016,0.026517892257525016
31870,car.leftforward2,3.11,0.0,0.0
31871,car.leftrear0,3.11,-0.0005100386057835137,-0.0005100386057835137
31872,car.leftrear1,3.11,-0.9603033534923537,-0.9603033534923537
31873,car.rightforward0,3.11,-0.9130224282355168,-0.9130224282355168
31874,car.rightforward1,3.11,-1.0364577790906067,-1.0364577790906067
31875,car.rightforward2,3.11,0.0,0.0
31876,car.rightrear0,3.11,-1.0364577790906067,-1.0364577790906067
31877,car.rightrear1,3.11,-0.6726140035668372,-0.6726140035668372
31878,car.forward,3.12,0.0,0.0
31879,car.leftforward0,3.12,-0.3750241322223986,-0.3750241322223986
31880,car.leftforward1,3.12,0.026719140840395977,0.026719140840395977
31881,car.leftforward2,3.12,0.0,0.0
31882,car.leftrear0,3.12,-0.0005057054442152874,-0.0005057054442152874
