,time,vehicle_id,x,y,v_x,v_y,a_x,a_y,heading_angle
241,2.42,car.forward,338.0077658345461,-4.8,22.22,0.0,0.0,0.0,90.0
242,2.43,car.forward,338.22996365844017,-4.8,22.22,0.0,0.0,0.0,90.0
243,2.44,car.forward,338.4521614823342,-4.8,22.22,0.0,0.0,0.0,90.0
244,2.45,car.forward,338.67435930622827,-4.8,22.22,0.0,0.0,0.0,90.0
245,2.46,car.forward,338.89655713012235,-4.8,22.22,0.0,0.0,0.0,90.0
246,2.47,car.forward,339.1187549540164,-4.8,22.22,0.0,0.0,0.0,90.0
247,2.48,car.forward,339.34095277791045,-4.8,22.22,0.0,0.0,0.0,90.0
248,2.49,car.forward,339.5631506018045,-4.8,22.22,0.0,0.0,0.0,90.0
249,2.5,car.forward,339.7853484256986,-4.8,22.22,0.0,0.0,0.0,90.0
250,2.51,car.forward,340.0075462495926,-4.8,22.22,0.0,0.0,0.0,90.0
251,2.52,car.forward,340.2297440734867,-4.8,22.22,0.0,0.0,0.0,90.0
252,2.53,car.forward,340.4519418973808,-4.8,22.22,0.0,0.0,0.0,90.0
253,2.54,car.forward,340.6741397212748,-4.8,22.22,0.0,0.0,0.0,90.0
254,2.55,car.forward,340.8963375451689,-4.8,22.22,0.0,0.0,0.0,90.0
255,2.56,car.forward,341.11853536906295,-4.8,22.22,0.0,0.0,0.0,90.0
256,2.57,car.forward,341.340733192957,-4.8,22.22,0.0,0.0,0.0,90.0
257,2.58,car.forward,341.56293101685105,-4.8,22.22,0.0,0.0,0.0,90.0
258,2.59,car.forward,341.78512884074513,-4.8,22.22,0.0,0.0,0.0,90.0
259,2.6,car.forward,342.0073266646392,-4.8,22.22,0.0,0.0,0.0,90.0
260,2.61,car.forward,342.22952448853323,-4.8,22.22,0.0,0.0,0.0,90.0
261,2.62,car.forward,342.4517223124273,-4.8,22.22,0.0,0.0,0.0,90.0
262,2.63,car.forward,342.6739201363214,-4.8,22.22,0.0,0.0,0.0,90.0
263,2.64,car.forward,342.8961179602154,-4.8,22.22,0.0,0.0,0.0,90.0
264,2.65,car.forward,343.1183157841095,-4.8,22.22,0.0,0.0,0.0,90.0
265,2.66,car.forward,343.34051360800356,-4.8,22.22,0.0,0.0,0.0,90.0
266,2.67,car.forward,343.5627114318976,-4.8,22.22,0.0,0.0,0.0,90.0
267,2.68,car.forward,343.78490925579166,-4.8,22.22,0.0,0.0,0.0,90.0
268,2.69,car.forward,344.00710707968574,-4.8,22.22,0.0,0.0,0.0,90.0
269,2.7,car.forward,344.2293049035798,-4.8,22.22,0.0,0.0,0.0,90.0
270,2.71,car.forward,344.45150272747384,-4.8,22.22,0.0,0.0,0.0,90.0
271,2.72,car.forward,344.6737005513679,-4.8,22.22,0.0,0.0,0.0,90.0
272,2.73,car.forward,344.895898375262,-4.8,22.22,0.0,0.0,0.0,90.0
273,2.74,car.forward,345.118096199156,-4.8,22.22,0.0,0.0,0.0,90.0
274,2.75,car.forward,345.3402940230501,-4.8,22.22,0.0,0.0,0.0,90.0
275,2.76,car.forward,345.5624918469441,-4.8,22.22,0.0,0.0,0.0,90.0
276,2.77,car.forward,345.7846896708382,-4.8,22.22,0.0,0.0,0.0,90.0
277,2.78,car.forward,346.00688749473227,-4.8,22.22,0.0,0.0,0.0,90.0
278,2.79,car.forward,346.22908531862635,-4.8,22.22,0.0,0.0,0.0,90.0
279,2.8,car.forward,346.45128314252037,-4.8,22.22,0.0,0.0,0.0,90.0
280,2.81,car.forward,346.67348096641444,-4.8,22.22,0.0,0.0,0.0,90.0
281,2.82,car.forward,346.8956787903085,-4.8,22.22,0.0,0.0,0.0,90.0
282,2.83,car.forward,347.11787661420254,-4.8,22.22,0.0,0.0,0.0,90.0
283,2.84,car.forward,347.3400744380966,-4.8,22.22,0.0,0.0,0.0,90.0
284,2.85,car.forward,347.5622722619907,-4.8,22.22,0.0,0.0,0.0,90.0
285,2.86,car.forward,347.7844700858847,-4.8,22.22,0.0,0.0,0.0,90.0
